"No.","Time","Source","Destination","Protocol","Length","Info"
"1027","14.642480","172.20.0.3","172.20.0.4","TCP","65226","8080  >  56336 [PSH, ACK] Seq=965817 Ack=154 Win=65024 Len=65160 TSval=3932894881 TSecr=3912384317 [TCP PDU reassembled in 1028]"
"1028","14.642496","172.20.0.3","172.20.0.4","HTTP","17850","HTTP/1.1 200 OK "
"1029","14.651314","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=918033 Win=233728 Len=0 TSval=3912384326 TSecr=3932894880"
"1030","14.655357","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=1048762 Win=132096 Len=0 TSval=3912384330 TSecr=3932894881"
"1031","14.853813","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [FIN, ACK] Seq=154 Ack=1048762 Win=597888 Len=0 TSval=3912384529 TSecr=3932894881"
"1032","14.853984","172.20.0.3","172.20.0.4","TCP","66","8080  >  56336 [ACK] Seq=1048762 Ack=155 Win=65024 Len=0 TSval=3932895093 TSecr=3912384529"
"1033","16.204517","172.20.0.4","172.20.0.2","DNS","59","Unknown operation (7) 0x3733[Malformed Packet]"
"1034","16.205032","172.20.0.2","172.20.0.4","DNS","70","Unknown operation (7) 0x3733[Malformed Packet]"
"1035","16.216094","172.20.0.4","172.20.0.3","TCP","74","56544  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3912385891 TSecr=0 WS=128"
"1036","16.216274","172.20.0.3","172.20.0.4","TCP","74","8080  >  56544 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3932896455 TSecr=3912385891 WS=128"
"1037","16.227043","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3912385901 TSecr=3932896455"
"1038","16.227058","172.20.0.4","172.20.0.3","HTTP","219","GET /arquivo_1mb.bin HTTP/1.1 "
"1039","16.227429","172.20.0.3","172.20.0.4","TCP","66","8080  >  56544 [ACK] Seq=1 Ack=154 Win=65024 Len=0 TSval=3932896466 TSecr=3912385901"
"1040","16.259642","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=1 Ack=154 Win=65024 Len=2896 TSval=3932896498 TSecr=3912385901 [TCP PDU reassembled in 1138]"
"1041","16.259873","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=2897 Ack=154 Win=65024 Len=2896 TSval=3932896499 TSecr=3912385901 [TCP PDU reassembled in 1138]"
"1042","16.259918","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=5793 Ack=154 Win=65024 Len=2896 TSval=3932896499 TSecr=3912385901 [TCP PDU reassembled in 1138]"
"1043","16.259972","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=8689 Ack=154 Win=65024 Len=2896 TSval=3932896499 TSecr=3912385901 [TCP PDU reassembled in 1138]"
"1044","16.260025","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=11585 Ack=154 Win=65024 Len=2896 TSval=3932896499 TSecr=3912385901 [TCP PDU reassembled in 1138]"
"1045","16.270003","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=2897 Win=70144 Len=0 TSval=3912385945 TSecr=3932896498"
"1046","16.270015","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=5793 Win=75904 Len=0 TSval=3912385945 TSecr=3932896499"
"1047","16.270018","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=8689 Win=81664 Len=0 TSval=3912385945 TSecr=3932896499"
"1048","16.270027","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=11585 Win=87424 Len=0 TSval=3912385945 TSecr=3932896499"
"1049","16.270272","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=14481 Ack=154 Win=65024 Len=2896 TSval=3932896509 TSecr=3912385945 [TCP PDU reassembled in 1138]"
"1050","16.270397","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=14481 Win=93312 Len=0 TSval=3912385945 TSecr=3932896499"
"1051","16.270407","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=17377 Ack=154 Win=65024 Len=2896 TSval=3932896509 TSecr=3912385945 [TCP PDU reassembled in 1138]"
"1052","16.270665","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=20273 Ack=154 Win=65024 Len=2896 TSval=3932896509 TSecr=3912385945 [TCP PDU reassembled in 1138]"
"1053","16.270697","172.20.0.3","172.20.0.4","TCP","4410","8080  >  56544 [PSH, ACK] Seq=23169 Ack=154 Win=65024 Len=4344 TSval=3932896509 TSecr=3912385945 [TCP PDU reassembled in 1138]"
"1054","16.270717","172.20.0.3","172.20.0.4","TCP","4410","8080  >  56544 [PSH, ACK] Seq=27513 Ack=154 Win=65024 Len=4344 TSval=3932896509 TSecr=3912385945 [TCP PDU reassembled in 1138]"
"1055","16.270827","172.20.0.3","172.20.0.4","TCP","4410","8080  >  56544 [PSH, ACK] Seq=31857 Ack=154 Win=65024 Len=4344 TSval=3932896510 TSecr=3912385945 [TCP PDU reassembled in 1138]"
"1056","16.270917","172.20.0.3","172.20.0.4","TCP","2962","[TCP Previous segment not captured] 8080  >  56544 [PSH, ACK] Seq=40545 Ack=154 Win=65024 Len=2896 TSval=3932896510 TSecr=3912385945 [TCP PDU reassembled in 1138]"
